2,1,127.11457824707031,0.5354745984077454,2023-04-26T21:50:40,"[7, 5, 3]*[0.2240275, 0.9476023, -0.2904705, -0.690003, -0.8920319, 0.20473099, -0.6558957, 0.9626477, -0.12030768, 0.7918346, -0.16484508, 0.49068108, 0.45691463, 0.5228084, -0.33892795, -0.25600147, 0.8426254, -0.016327268, -0.25546473, -0.69793415, 0.74710935, 0.5866011, -0.1888873, -0.48409736, 0.8646596, 0.38748375, 0.5725078, 0.2367345, 0.10631732, 0.71298796, -0.7835509, 0.74699366, 0.091921784, 0.8481514, 0.21842027, 0.39568275, 0.7692066, 0.303125, 0.5861314, 0.48894343, -0.84536755, 0.50775886, 0.30583486, -0.9019991, 0.88009983, 0.17530298, 0.9802942, 0.6204823, -0.51836294, -0.96842647]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[0.31134495, 0.76850176, -0.28228447, -0.022060033, 0.949168, -0.73268175, -0.22517507, -0.36697078, 0.9940508, 0.40168154, 0.49269015, 0.67818445, -0.3176058, -0.086227834, 0.26519936, 0.45579514, -0.9041521, 0.77027774, -0.3470005, 0.5440558, -0.72058725, 0.28084877, 0.44359303, -0.70879036, 0.37575036, -0.5924795, -0.36510026, -0.6191238, 0.59851396, -0.9330813, -0.8104901, 0.2937585, -0.94303066, -0.8803525, -0.8724361, 0.20485349, 0.19612648, 0.6963335, 0.8093906, -0.40838355, -0.06894348, -0.47262034, -0.8952543, -0.37263933, 0.43102145, -0.97643983, 0.55368894, 0.295499, 0.9484971, 0.9971664]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[0.60666865, 0.10731274, 0.72926044, -0.9634668, 0.022659024, 0.5392909, -0.809496, -0.2561743, 0.47779185, -0.22411005, 0.98361933, 0.545551, -0.46713862, 0.27870592, -0.10678814, 0.63148564, -0.9201616, 0.48116508, 0.23685479, 0.12459449, 0.249863, -0.03539928, -0.51484287, -0.062395524, -0.44173074, -0.67555845, 0.028074117, 0.36488652, 0.64461344, 0.71973586, 0.03234469, -0.4711533, 0.28012943, -0.88318473, 0.18064508, 0.5988566, -0.80801123, 0.31797984, 0.49124938, -0.43791935, -0.3068034, 0.008662482, -0.6123076, -0.7506135, -0.8910935, 0.26161227, -0.27886817, 0.3058527, 0.5543913, 0.20421077]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[0.27501765, 0.10589793, 0.42855433, -0.043086484, -0.4128575, -0.056399338, -0.39405367, -0.68920577, -0.85292065, -0.9015965, 0.40819904, 0.043420747, 0.89461154, -0.3726337, -0.5352447, 0.86340356, -0.71481365, -0.90605795, 0.4231162, 0.053867213, 0.021602314, -0.110825546, -0.6846366, 0.62957066, 0.1558459, 0.0016124808, 0.75579935, 0.4225124, 0.6006896, -0.19856705, 0.0024805653, -0.556264, -0.28238347, -0.7656601, -0.92637634, -0.5196168, -0.16291049, -0.2866128, 0.8305663, 0.56086636, -0.68086463, 0.9519504, -0.7778326, -0.34263673, -0.92333007, 0.99865013, 0.73123604, 0.7936636, 0.36093944, -0.1848906]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[-0.22919512, -0.6068729, 0.09047013, -0.97855103, -0.31102222, 0.8692769, 0.8317752, 0.3379979, 0.04599422, -0.85907257, -0.10314886, -0.01710259, 0.38249454, 0.59202945, -0.40924236, -0.086113274, -0.21894602, 0.4999444, -0.98598653, 0.8119641, -0.6476573, 0.026474552, -0.4679888, -0.55452037, -0.08233195, -0.43168476, 0.10588323, 0.80408174, -0.64866066, -0.46562588, -0.7773255, -0.61656237, 0.73574847, -0.9900217, -0.6166218, -0.82452375, 0.73401177, 0.22307089, -0.109405026, 0.15523082, -0.6005267, 0.24507375, 0.023279041, 0.3541845, 0.018321339, 0.9391735, -0.4057624, 0.971354, 0.5210243, -0.18863441]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[-0.39316034, 0.8939263, -0.10225146, 0.6210572, 0.46539843, 0.09141787, -0.74590725, -0.10681681, -0.42654213, -0.43136048, -0.053322073, 0.85836285, 0.2631088, 0.30424553, 0.9505504, 0.4301799, 0.28969154, -0.001672614, -0.14823249, -0.18361206, 0.039747965, 0.63971287, 0.074096546, -0.9546982, -0.26172647, -0.7922268, -0.430113, -0.48338017, -0.23480645, 0.4570414, 0.20320629, -0.56779295, 0.067941695, 0.81302345, 0.4615291, -0.17630233, 0.096470155, 0.55016166, 0.10297585, 0.81760216, -0.31102365, -0.37201244, -0.12070258, 0.7649335, -0.098917834, 0.82908076, 0.5705074, 0.9111952, 0.8981562, 0.17252676]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[-0.35657507, 0.5709877, 0.368366, 0.9703032, -0.8418714, 0.4327555, -0.5156832, -0.333391, 0.98984253, -0.96279734, -0.91163766, -0.17188442, -0.049152322, -0.60031915, 0.6125954, 0.50896597, -0.9230618, -0.9776733, -0.68610543, 0.8291013, 0.98620945, 0.43927637, -0.3538666, 0.2865968, 0.62957174, 0.71044505, 0.5568604, -0.21504965, -0.61040676, 0.21354087, 0.5800928, -0.69590485, 0.70498, -0.7421873, -0.15117879, 0.5989876, 0.18120278, 0.27935785, 0.9652728, -0.17280278, 0.49348372, -0.323355, -0.956063, -0.41299373, -0.70343924, 0.70623446, -0.81819123, 0.4901023, 0.82634753, -0.71749216]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[-0.60542816, 0.7201792, 0.5732365, -0.8935129, -0.97781175, 0.3738303, 0.8531706, -0.9539861, 0.36976728, -0.53545934, -0.9457691, 0.5104061, -0.30568945, 0.6118463, 0.26188794, 0.5097, 0.52023023, -0.028648097, -0.7103247, 0.41736698, -0.28045484, 0.3319729, -0.79477394, -0.76915866, -0.80687773, 0.99972486, 0.0032830916, 0.5192597, -0.028127275, 0.85972184, -0.7934933, 0.95105207, 0.6212635, -0.22437519, -0.2293943, 0.8428509, 0.45946077, 0.315859, 0.8285202, 0.78251445, 0.28887194, 0.6884972, -0.47091055, -0.9471132, -0.9071919, 0.7217835, -0.49116132, 0.31924775, 0.46344134, -0.2551479]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[-0.35509327, 0.74899405, -0.48330662, 0.03191086, 0.73258275, -0.82113445, -0.73668647, -0.2346992, 0.8833277, -0.3020964, -0.51610875, 0.8798406, 0.84257525, 0.26514965, 0.18260232, 0.09098114, -0.61122715, -0.91695786, -0.5031837, 0.52524686, 0.9795128, 0.9117933, -0.113489665, -0.11750113, 0.5573638, -0.014684968, -0.5478363, -1.7372415E-4, -0.30436057, -0.14018984, 0.80453396, 0.1804084, 0.39129448, 0.8562218, -0.43208075, -0.23798147, 0.5015904, 0.15031368, 0.81921315, -0.42633337, 0.0731283, 0.019231463, 0.54826295, -0.83479065, 0.62629694, 0.2709726, 0.5707444, 0.99358034, -0.16486098, -0.53672796]"
2,1,3.084211587905884,0.012992349453270435,2023-04-26T21:50:40,"[7, 5, 3]*[0.8163395, 0.3251418, 0.966827, -0.09952997, 0.398954, -0.26145783, 0.05723924, 0.7516926, 0.53705996, -0.30010545, 0.744957, 0.6645758, 0.5995221, -0.1359335, -0.13432577, 0.13448712, -0.9212186, 0.040706426, 0.28902376, 0.11453343, -0.42619613, 0.12790136, 0.49136242, 0.8650222, 0.97774315, -0.39183146, -0.2511707, 0.826956, -0.2824538, -0.52792317, 0.96294266, 0.21395972, 0.6134335, 0.108620904, 0.88295835, 0.9721135, 0.2093898, 0.43780014, 0.8036635, -0.22525446, 0.27150342, 0.3596819, -0.3057674, -0.20068339, -0.44080448, 0.45555753, 0.15322693, 0.17610471, 0.94508404, -0.19937381]"
